#1
double t_data(1344,16)	#"t"	"S.I"	"S.S"	"X.I"	"X.S"	"X.H"	"X.A"	"X.P"	"S.O2"	"S.NO"	"S.NH"	"S.ND"	"X.ND"	"S.ALK"	"S.P"	"Qstrm"
12.59375	30	68.72261	53.4126582278481	268.555696202532	35.7746835443038	0	0	0	0	27.55166	6.87226	13.4489873417722	7	9.14360477848102	16574
12.60416667	30	68.31479	49.7924050632911	266.70253164557	35.1658227848101	0	0	0	0	27.4647	6.83148	13.2203291139241	7	9.08331825949367	15545
12.61458333	30	65.16874	58.6367088607595	252.812658227848	34.6050632911392	0	0	0	0	26.45589	6.51687	13.0095696202532	7	8.7195166350211	19259
12.625	30	61.64516	54.6037974683544	252.829113924051	34.1594936708861	0	0	0	0	26.1776	6.16452	12.8418227848101	7	8.38871523206751	17980
12.63541667	30	59.76219	51.3620253164557	251.308860759494	33.6303797468354	0	0	0	0	26.28891	5.97622	12.6428987341772	7	8.22449989451477	17030
12.64583333	30	58.94655	52.4012658227848	247.006329113924	33.2670886075949	0	0	0	0	26.78984	5.89466	12.5065696202532	7	8.18691330168777	17669
12.65625	30	59.38933	45.7405063291139	249.394936708861	32.7924050632911	0	0	0	0	27.29076	5.93893	12.3281139240506	7	8.25068366033755	15264
12.66666667	30	60.21274	44.0164556962025	246.854430379747	32.3189873417722	0	0	0	0	27.12379	6.02127	12.15	7	8.29054416666667	14826
12.67708333	30	62.42662	45.779746835443	240.655696202532	31.826582278481	0	0	0	0	27.42295	6.24266	11.9647341772152	7	8.48452534810127	15846
12.6875	30	65.86786	44.8886075949367	236.36582278481	31.2506329113924	0	0	0	0	28.33436	6.58679	11.7483164556962	7	8.82921137130802	15819
12.69791667	30	65.61928	44.6620253164557	231.560759493671	30.6911392405063	0	0	0	0	28.2787	6.56193	11.5381139240506	7	8.78634116033755	16069
12.70833333	30	64.00353	43.0620253164557	228.167088607595	30.1367088607595	0	0	0	0	27.7082	6.40035	11.3295443037975	7	8.58677285864979	15719
12.71875	30	59.54469	41.6835443037975	225.070886075949	29.6392405063291	0	0	0	0	26.68548	5.95447	11.1426202531646	7	8.11439918776372	15418
12.72916667	30	58.34064	40.7417721518987	222.117721518987	29.206329113924	0	0	0	0	26.57068	5.83406	10.9799240506329	7	7.99093700421941	15266
12.73958333	30	57.33857	40.9569620253165	220.575949367089	29.0594936708861	0	0	0	0	26.62286	5.73386	10.9245316455696	7	7.90716347046413	15459
12.75	30	58.6902	42.0481012658228	225.475949367089	29.7253164556962	0	0	0	0	27.4647	5.86902	11.1747848101266	7	8.11080706751055	15528
12.76041667	30	60.46908	42.406329113924	227.346835443038	29.9721518987342	0	0	0	0	28.33436	6.04691	11.2678734177215	7	8.33927611814346	15531
12.77083333	30	63.25004	42.8898734177215	230.051898734177	30.326582278481	0	0	0	0	29.26664	6.325	11.4010632911392	7	8.65981194092827	15524
12.78125	30	62.37225	48.7088607594937	224.484810126582	30.3544303797468	0	0	0	0	30.63027	6.23723	11.411582278481	7	8.70117518987342	18062
12.79166667	30	62.21689	47.4784810126582	223.289873417722	30.0848101265823	0	0	0	0	30.58853	6.22169	11.3102658227848	7	8.67630715189873	17708
12.80208333	30	62.01492	45.6810126582278	218.206329113924	29.3215189873418	0	0	0	0	28.16043	6.20149	11.0228860759494	7	8.43318633966245	17440
12.8125	30	66.41162	45.7139240506329	215.078481012658	28.9772151898734	0	0	0	0	29.79539	6.64116	10.8935949367089	7	8.92505041139241	17701
12.82291667	30	67.18843	42.1329113924051	224.118987341772	29.5835443037975	0	0	0	0	29.82322	6.71884	11.1216329113924	7	9.0111069092827	15656
12.83333333	30	68.47015	45.5050632911392	227.398734177215	30.3227848101266	0	0	0	0	30.30328	6.84702	11.3994936708861	7	9.18107697257384	16676
12.84375	30	71.88808	50.8670886075949	226.854430379747	30.8582278481013	0	0	0	0	32.13305	7.18881	11.600746835443	7	9.63515640295358	18646
12.85416667	30	75.64392	50.1189873417722	235.469620253165	31.7316455696203	0	0	0	0	33.77149	7.56439	11.929329113924	7	10.112061592827	17726
12.86458333	30	77.44222	50.2329113924051	233.805063291139	31.5594936708861	0	0	0	0	34.30373	7.74422	11.8645696202532	7	10.3008766350211	17889
12.875	30	80.08335	47.9164556962025	230.615189873418	30.9481012658228	0	0	0	0	35.63953	8.00834	11.634582278481	7	10.6131218565401	17311
12.88541667	30	82.60408	44.4101265822785	234.517721518987	30.9924050632911	0	0	0	0	36.06393	8.26041	11.6511392405063	7	10.8599291033755	15773
12.89583333	30	83.83531	56.1898734177215	234.908860759494	32.3443037974683	0	0	0	0	35.93174	8.38353	12.1595189873418	7	10.9938807489452	19830
12.90625	30	84.21983	53.9354430379747	240.729113924051	32.7405063291139	0	0	0	0	35.45168	8.42198	12.3084556962025	7	10.9983304746835	18631
12.91666667	30	83.377	52.9481012658228	244.169620253165	33.0126582278481	0	0	0	0	35.69519	8.3377	12.4109113924051	7	10.9569251160338	18051
12.92708333	30	81.99584	52.553164556962	247.772151898734	33.3696202531646	0	0	0	0	35.62561	8.19958	12.5449240506329	7	10.8471978375527	17665
12.9375	30	80.14161	45.0113924050633	251.553164556962	32.9518987341772	0	0	0	0	35.37863	8.01416	12.387835443038	7	10.6590062869198	14880
12.94791667	30	77.75294	58.6417721518987	247.975949367089	34.0683544303797	0	0	0	0	34.9438	7.7753	12.807746835443	7	10.4587072362869	19617
12.95833333	30	75.6245	55.6886075949367	255.220253164557	34.5455696202532	0	0	0	0	34.14371	7.56245	12.9870126582278	7	10.2296018881857	18161
12.96875	30	71.87255	57.2189873417722	255.179746835443	34.7113924050633	0	0	0	0	32.70355	7.18726	13.049253164557	7	9.80211276371308	18646
12.97916667	30	69.45669	54.6936708860759	257.59746835443	34.6987341772152	0	0	0	0	31.46515	6.94567	13.0447341772152	7	9.49721451476793	17683
12.98958333	30	67.49915	50.820253164557	259.848101265823	34.5189873417722	0	0	0	0	30.68245	6.74992	12.9769620253165	7	9.26321350210971	16297
13	30	63.63455	47.4708860759494	256.810126582278	33.8088607594937	0	0	0	0	30.24762	6.36346	12.7101518987342	7	8.88269349156118	15388
13.01041667	30	61.67313	47.1240506329114	252.586075949367	33.3012658227848	0	0	0	0	30.21283	6.16731	12.5192278481013	7	8.70043232067511	15534
13.02083333	30	61.71973	43.0088607594937	227.024050632911	30.0037974683544	0	0	0	0	31.04771	6.17197	11.2795696202532	7	8.6705841350211	15779
13.03125	30	62.16018	49.8227848101266	226.791139240506	30.7354430379747	0	0	0	0	31.67387	6.21602	11.5544936708861	7	8.78237863924051	18281
13.04166667	30	64.57526	48.1860759493671	229.736708860759	30.879746835443	0	0	0	0	33.15925	6.45753	11.6091139240506	7	9.11196866033755	17472
13.05208333	30	67.84871	50.6012658227848	231.19746835443	31.3113924050633	0	0	0	0	35.11773	6.78487	11.7710632911392	7	9.56145860759493	18215
13.0625	30	72.14054	50.8721518987342	233.543037974684	31.6012658227848	0	0	0	0	37.86587	7.21405	11.8803164556962	7	10.1572272046413	18130
13.07291667	30	72.47069	37.8430379746835	231.151898734177	29.8886075949367	0	0	0	0	37.86587	7.24707	11.2362278481013	7	10.1310656540084	13548
13.08333333	30	69.7643	36.6113924050633	221.901265822785	28.7240506329114	0	0	0	0	36.8501	6.97643	10.7983670886076	7	9.78439725738397	13661
13.09375	30	67.49915	35.4962025316456	214.935443037975	27.8253164556962	0	0	0	0	36.47441	6.74992	10.4607848101266	7	9.53619540084388	13676
13.10416667	30	62.83833	33.7025316455696	208.870886075949	26.953164556962	0	0	0	0	34.38721	6.28383	10.132582278481	7	8.94651018987342	13339
13.11458333	30	62.24019	32.153164556962	203.001265822785	26.1278481012658	0	0	0	0	34.67942	6.22402	9.82264556962025	7	8.89518796413502	13075
13.125	30	53.74197	29.1379746835443	198.275949367089	25.2683544303797	0	0	0	0	32.06695	5.3742	9.49932911392405	7	7.942354092827	12042
13.13541667	30	54.44886	28.0493670886076	190.86582278481	24.3240506329114	0	0	0	0	29.89975	5.44489	9.14432911392405	7	7.79107825949367	12042
13.14583333	30	50.06769	25.7379746835443	183.945569620253	23.2987341772152	0	0	0	0	27.06813	5.00677	8.75873417721519	7	7.15787951476793	11397
13.15625	30	46.35457	24.4430379746835	177.105063291139	22.3936708860759	0	0	0	0	24.70265	4.63546	8.41886075949367	7	6.62300672995781	11220
13.16666667	30	44.35819	22.9658227848101	170.692405063291	21.5177215189873	0	0	0	0	23.38772	4.43582	8.0893164556962	7	6.31960220464135	10898
13.17708333	30	42.57931	21.6556962025316	164.489873417722	20.6822784810127	0	0	0	0	22.19802	4.25793	7.77548101265823	7	6.04606758438819	10627
13.1875	30	40.00033	22.2936708860759	159.943037974684	20.2481012658228	0	0	0	0	20.31607	4.00003	7.61221518987342	7	5.66071793248945	11347
13.19791667	30	40.38873	20.9683544303797	156.106329113924	19.6746835443038	0	0	0	0	20.54218	4.03887	7.39659493670886	7	5.69395874472574	10876
13.20833333	30	40.77713	21.0101265822785	152.643037974684	19.2949367088608	0	0	0	0	20.71611	4.07771	7.2536835443038	7	5.72891029535865	11186
13.21875	30	40.46641	20.9227848101266	150.155696202532	19.0088607594937	0	0	0	0	20.7509	4.04664	7.14613924050633	7	5.69695410337553	11343
13.22916667	30	40.83539	21.1417721518987	148.479746835443	18.846835443038	0	0	0	0	20.66393	4.08354	7.08527848101266	7	5.71538320675106	11624
13.23958333	30	40.46641	20.7822784810127	147.098734177215	18.653164556962	0	0	0	0	20.61175	4.04664	7.01255696202532	7	5.67422641350211	11522
13.25	30	40.50525	21.1658227848101	146.181012658228	18.5936708860759	0	0	0	0	20.54218	4.05053	6.99024050632911	7	5.66980587552743	11844
13.26041667	30	40.52467	21.5607594936709	146.027848101266	18.620253164557	0	0	0	0	20.43782	4.05247	7.00032911392405	7	5.66356825949367	12105
13.27083333	30	40.31105	20.3683544303797	145.2	18.3962025316456	0	0	0	0	20.40303	4.03111	6.91596202531646	7	5.63583683544304	11429
13.28125	30	40.11685	20.2215189873418	143.837974683544	18.2291139240506	0	0	0	0	20.15953	4.01169	6.85294936708861	7	5.59411078059072	11457
13.29166667	30	40.04693	20.7126582278481	143.245569620253	18.2177215189873	0	0	0	0	20.02734	4.00469	6.84872151898734	7	5.57691595991561	11826
13.30208333	30	40.34212	21.0354430379747	143.364556962025	18.2670886075949	0	0	0	0	19.99951	4.03421	6.86718987341772	7	5.60073498945148	12021
13.3125	30	40.58293	20.1379746835443	142.911392405063	18.1164556962025	0	0	0	0	20.10039	4.05829	6.81074683544304	7	5.62450556962025	11488
13.32291667	30	40.89365	20.2253164556962	142.16329113924	18.0430379746835	0	0	0	0	20.40303	4.08937	6.78313924050633	7	5.67331827004219	11613
13.33333333	30	41.16553	20.1898734177215	141.7	17.9873417721519	0	0	0	0	20.82047	4.11655	6.76230379746835	7	5.7290253164557	11632
13.34375	30	41.86465	19.8772151898734	141.118987341772	17.8886075949367	0	0	0	0	21.16834	4.18647	6.72498734177215	7	5.81316477848101	11482
13.35416667	30	42.42395	21.1556962025316	141.545569620253	18.0772151898734	0	0	0	0	21.6136	4.2424	6.79617721518987	7	5.90281060126582	12270
13.36458333	30	43.94649	20.8101265822785	142.282278481013	18.1215189873418	0	0	0	0	22.1354	4.39465	6.81255696202532	7	6.07453724683544	11978
13.375	30	48.77431	20.6974683544304	142.46835443038	18.1291139240506	0	0	0	0	24.68178	4.87743	6.81559493670886	7	6.68930707805907	11889
13.38541667	30	59.88648	23.9607594936709	144.921518987342	18.7645569620253	0	0	0	0	29.65625	5.98865	7.05439240506329	7	8.04976020042194	13692
13.39583333	30	71.46084	33.3379746835443	153.749367088608	20.7873417721519	0	0	0	0	34.24807	7.14608	7.81483544303797	7	9.46031212025316	18050
13.40625	30	80.00567	37.0417721518987	166.493670886076	22.6151898734177	0	0	0	0	37.93544	8.00057	8.50189873417721	7	10.5369173945148	18506
13.41666667	30	94.90087	41.1405063291139	178.751898734177	24.4329113924051	0	0	0	0	43.39692	9.49009	9.18516455696203	7	12.2902462130802	19118
13.42708333	30	105.7761	47.6367088607595	191.613924050633	26.5835443037975	0	0	0	0	46.61468	10.57761	9.99377215189873	7	13.5320460126582	20560
13.4375	30	115.2104	54.7341772151899	205.951898734177	28.9645569620253	0	0	0	0	49.24802	11.52104	10.8891265822785	7	14.6122955485232	21862
13.44791667	30	120.011	62.8848101265823	221.227848101266	31.5683544303797	0	0	0	0	49.99941	12.0011	11.8677088607595	7	15.1565099050633	23227
13.45833333	30	118.9701	67.7848101265823	236.724050632911	33.8341772151899	0	0	0	0	49.24802	11.89701	12.7196582278481	7	15.078148185654	23379
13.46875	30	112.1109	71.1924050632911	250.083544303797	35.6974683544304	0	0	0	0	45.74154	11.21109	13.4200506329114	7	14.2727075527426	23258
13.47916667	30	102.4553	74.3632911392405	261.044303797468	37.2670886075949	0	0	0	0	40.85751	10.24553	14.0103291139241	7	13.110261592827	23272
13.48958333	30	94.81153	76.526582278481	270.154430379747	38.520253164557	0	0	0	0	39.03469	9.48115	14.481253164557	7	12.3606227637131	23155
13.5	30	88.37961	76.8417721518987	277.341772151899	39.353164556962	0	0	0	0	36.8501	8.83796	14.7946075949367	7	11.6686931329114	22701
13.51041667	30	81.2874	69.6645569620253	281.66582278481	39.0367088607595	0	0	0	0	34.24807	8.12874	14.6754556962025	7	10.8509104746835	20461
13.52083333	30	75.7721	66.8721518987342	280.4	38.5860759493671	0	0	0	0	32.16088	7.57721	14.5059493670886	7	10.203244113924	19774
13.53125	30	70.37332	64.9582278481013	278.082278481013	38.1151898734177	0	0	0	0	30.77985	7.03733	14.329164556962	7	9.62352787974683	19390
13.54166667	30	68.27595	63.573417721519	275.487341772152	37.673417721519	0	0	0	0	29.79539	6.8276	14.1629367088608	7	9.35285639240507	19166
13.55208333	30	67.03307	62.3164556962025	272.924050632911	37.2493670886076	0	0	0	0	29.23881	6.70331	14.0033797468354	7	9.18960497890295	18973
13.5625	30	66.76507	58.3670886075949	269.894936708861	36.473417721519	0	0	0	0	28.52221	6.67651	13.7118607594937	7	9.08326172995781	18003
13.57291667	30	67.07967	61.8164556962025	266.445569620253	36.473417721519	0	0	0	0	27.95867	6.70797	13.7118607594937	7	9.06251672995781	19264
13.58333333	30	68.08952	60.0632911392405	265.741772151899	36.2	0	0	0	0	28.12564	6.80895	13.6092151898734	7	9.15203126582278	18789
13.59375	30	68.72261	58.1303797468354	263.837974683544	35.7746835443038	0	0	0	0	27.55166	6.87226	13.4489873417722	7	9.14360477848102	18332
13.60416667	30	68.31479	55.5101265822785	260.984810126582	35.1658227848101	0	0	0	0	27.4647	6.83148	13.2203291139241	7	9.08331825949367	17713
13.61458333	30	65.16874	54.0721518987342	257.377215189873	34.6050632911392	0	0	0	0	26.45589	6.51687	13.0095696202532	7	8.7195166350211	17500
13.625	30	61.64516	53.3620253164557	254.070886075949	34.1594936708861	0	0	0	0	26.1776	6.16452	12.8418227848101	7	8.38871523206751	17495
13.63541667	30	59.76219	51.6240506329114	251.046835443038	33.6303797468354	0	0	0	0	26.28891	5.97622	12.6428987341772	7	8.22449989451477	17134
13.64583333	30	58.94655	51.4151898734177	247.992405063291	33.2670886075949	0	0	0	0	26.78984	5.89466	12.5065696202532	7	8.18691330168777	17273
13.65625	30	59.38933	49.7582278481013	245.377215189873	32.7924050632911	0	0	0	0	27.29076	5.93893	12.3281139240506	7	8.25068366033755	16898
13.66666667	30	60.21274	48.5392405063291	242.33164556962	32.3189873417722	0	0	0	0	27.12379	6.02127	12.15	7	8.29054416666667	16692
13.67708333	30	62.42662	47.2088607594937	239.226582278481	31.826582278481	0	0	0	0	27.42295	6.24266	11.9647341772152	7	8.48452534810127	16445
13.6875	30	65.86786	45.4	235.854430379747	31.2506329113924	0	0	0	0	28.33436	6.58679	11.7483164556962	7	8.82921137130802	16037
13.69791667	30	65.61928	44.0569620253165	232.16582278481	30.6911392405063	0	0	0	0	28.2787	6.56193	11.5381139240506	7	8.78634116033755	15806
13.70833333	30	64.00353	42.7151898734177	228.512658227848	30.1367088607595	0	0	0	0	27.7082	6.40035	11.3294936708861	7	8.58676863924051	15565
13.71875	30	59.54469	41.7670886075949	224.988607594937	29.6392405063291	0	0	0	0	26.68548	5.95447	11.1426708860759	7	8.11440340717299	15456
13.72916667	30	58.34064	41.0405063291139	221.818987341772	29.206329113924	0	0	0	0	26.57068	5.83406	10.9799240506329	7	7.99093700421941	15402
13.73958333	30	57.33857	41.9518987341772	219.581012658228	29.0594936708861	0	0	0	0	26.62286	5.73386	10.9245316455696	7	7.90716347046413	15915
13.75	30	58.6902	47.3	220.224050632911	29.7253164556962	0	0	0	0	27.4647	5.86902	11.1747848101266	7	8.11080706751055	17883
13.76041667	30	60.46908	46.5405063291139	223.212658227848	29.9721518987342	0	0	0	0	28.33436	6.04691	11.2678734177215	7	8.33927611814346	17370
13.77083333	30	63.25004	47.920253164557	225.021518987342	30.326582278481	0	0	0	0	29.26664	6.325	11.4010632911392	7	8.65981194092827	17735
13.78125	30	62.37225	46.5670886075949	226.625316455696	30.3544303797468	0	0	0	0	30.63027	6.23723	11.4115316455696	7	8.70117097046413	17121
13.79166667	30	62.21689	44.4253164556962	226.341772151899	30.0848101265823	0	0	0	0	30.58853	6.22169	11.3102278481013	7	8.67630398734178	16355
13.80208333	30	62.01492	40.2329113924051	223.655696202532	29.3215189873418	0	0	0	0	28.16043	6.20149	11.0229367088608	7	8.43319055907173	14962
13.8125	30	66.41162	40.8810126582278	219.912658227848	28.9772151898734	0	0	0	0	29.79539	6.64116	10.8936455696203	7	8.92505463080169	15477
13.82291667	30	67.18843	46.4962025316456	219.755696202532	29.5835443037975	0	0	0	0	29.82322	6.71884	11.1216329113924	7	9.0111069092827	17623
13.83333333	30	68.47015	49.4518987341772	223.453164556962	30.3227848101266	0	0	0	0	30.30328	6.84702	11.3995443037975	7	9.18108119198313	18411
13.84375	30	71.88808	50.1962025316456	227.525316455696	30.8582278481013	0	0	0	0	32.13305	7.18881	11.600746835443	7	9.63515640295358	18356
13.85416667	30	75.64392	54.0924050632911	231.496202531646	31.7316455696203	0	0	0	0	33.77149	7.56439	11.929329113924	7	10.112061592827	19395
13.86458333	30	77.44222	48.9620253164557	235.075949367089	31.5594936708861	0	0	0	0	34.30373	7.74422	11.8645696202532	7	10.3008766350211	17352
13.875	30	80.08335	45.0139240506329	233.517721518987	30.9481012658228	0	0	0	0	35.63953	8.00834	11.634582278481	7	10.6131218565401	16060
13.88541667	30	82.60408	47.6151898734177	231.311392405063	30.9924050632911	0	0	0	0	36.06393	8.26041	11.6510886075949	7	10.8599248839662	17152
13.89583333	30	83.83531	57.3405063291139	233.759493670886	32.3443037974683	0	0	0	0	35.93174	8.38353	12.1595569620253	7	10.9938839135021	20304
13.90625	30	84.21983	54.6594936708861	240.005063291139	32.7405063291139	0	0	0	0	35.45168	8.42198	12.3084556962025	7	10.9983304746835	18926
13.91666667	30	83.377	54.6544303797468	242.46329113924	33.0126582278481	0	0	0	0	35.69519	8.3377	12.4109113924051	7	10.9569251160338	18740
13.92708333	30	81.99584	55.8873417721519	244.437974683544	33.3696202531646	0	0	0	0	35.62561	8.19958	12.5449240506329	7	10.8471978375527	18997
13.9375	30	80.14161	51.1392405063291	245.425316455696	32.9518987341772	0	0	0	0	35.37863	8.01416	12.387835443038	7	10.6590062869198	17359
13.94791667	30	77.75294	61.0101265822785	245.608860759494	34.0683544303797	0	0	0	0	34.9438	7.7753	12.8077974683544	7	10.4587114556962	20544
13.95833333	30	75.6245	59.9253164556962	250.983544303797	34.5455696202532	0	0	0	0	34.14371	7.56245	12.9870126582278	7	10.2296018881857	19796
13.96875	30	71.87255	58.8303797468354	253.569620253165	34.7113924050633	0	0	0	0	32.70355	7.18726	13.0493037974684	7	9.80211698312237	19265
13.97916667	30	69.45669	57.7620253164557	254.530379746835	34.6987341772152	0	0	0	0	31.46515	6.94567	13.0447848101266	7	9.49721873417722	18862
13.98958333	30	67.49915	56.2898734177215	254.377215189873	34.5189873417722	0	0	0	0	30.68245	6.74992	12.9769240506329	7	9.26321033755274	18409
14	30	63.63455	74.020253164557	283.989873417722	39.7784810126582	0	0	0	0	30.24762	6.36346	14.9544556962025	7	9.06971880801687	21477
